alcohol,alfalfa,anise,apple juice,apples,apricots,artichoke,arugula,asparagus,basil,beans ,beef,beer,beets,berries,bread,broccoli,brussel sprouts,cabbage,cake,calories,candy,carbs,carrots,cauliflower,celery,cereal,cheese,cherries,chicken,chickpeas,chives,chocolate,cilantro,coconuts,cook level,cook style,cookies,corn,cornbread,cuisine,dairy,dates,dill,eggs,endive,fat,fennel,fiber,fish,fudge,garlic,ginger,gluten,grains,grapefruit,grapefruit juice,horseradish,hot peppers,ice cream,kale,kohlrabi,lamb,leek,lemons,lentils,lettuce,limes,lychees,mangoes,meal time,meat,melon,milk,mushrooms,nuts,okra,onions,orange juice,oranges,oregano,pancakes,parsley,parsnips,pasta,peaches,pears,peas,peppers,plums,pomeloes,portion size,potatoes,price,protein,pudding,pumpkin,radish,rhubarb,rice,rosemary,rutabegas,sage,salmon,salt,sardines,scallions,shallots,soda,sour,soy,spicy,spinach,sprouts,squash,strawberries,sweet,thyme,tomato,tortilla,tuna,turkey,turnips,waffles,wasabi,water,wine,yams,meal id
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,low,0,medium,1,0,0,0,0,0,0,0,1,0,0,0,rare,steamed,0,1,0,greek,0,0,0,0,0,medium,0,high,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,breakfast,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,small,0,medium,medium,0,0,0,0,0,0,0,0,0,high,1,0,0,0,high,0,low,0,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0,148
1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,medium,0,low,0,0,1,0,0,0,0,0,0,0,0,0,medium,steamed,0,0,1,french,0,0,0,0,0,medium,0,low,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,dinner,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,large,1,low,low,0,1,0,0,0,0,0,0,1,high,0,0,1,0,medium,0,high,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,149
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,low,0,medium,0,0,0,0,0,0,0,1,0,0,1,1,well,smoked,0,0,0,chinese,0,0,1,0,0,high,0,low,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0,high,low,1,0,1,0,0,0,0,1,1,high,0,0,0,0,high,0,high,0,0,1,0,high,0,0,0,0,0,0,0,0,0,0,0,150
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,high,0,low,0,0,0,0,1,0,0,0,1,0,0,0,well,smoked,1,1,1,italian,1,0,0,0,0,low,0,low,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,breakfast,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,large,1,high,low,0,0,0,0,1,0,1,1,0,low,0,1,0,0,low,1,high,0,0,0,0,low,1,0,1,0,0,0,0,0,0,0,0,151
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,medium,0,high,0,0,1,0,0,0,0,0,0,0,0,0,rare,sauteed,0,0,0,greek,1,1,0,0,0,low,0,low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,medium,0,medium,medium,0,0,1,0,0,1,1,0,0,high,1,0,0,1,low,0,medium,0,0,0,1,high,0,0,0,0,0,0,1,0,0,1,0,152
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low,0,low,0,0,0,0,0,0,0,0,1,0,1,0,well,sauteed,1,0,0,french,1,0,1,0,1,low,0,low,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,dinner,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,high,low,0,0,0,0,0,1,0,1,1,high,0,0,1,0,high,0,medium,0,1,0,0,low,0,1,0,1,1,0,1,1,0,0,0,153
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,high,1,low,0,1,0,0,0,1,0,0,0,1,1,0,rare,grilled,0,0,0,italian,1,0,1,0,0,low,0,medium,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,snack,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,small,0,medium,high,0,0,0,0,0,1,0,0,0,medium,1,0,0,0,low,0,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,154
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,medium,0,medium,0,0,0,0,0,0,1,0,1,0,0,0,medium,steamed,1,1,0,italian,0,1,0,0,1,medium,0,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snack,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,small,0,medium,medium,0,0,0,1,0,0,0,0,0,high,0,0,1,0,low,1,high,1,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,155
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,medium,0,0,1,0,0,1,0,0,0,1,0,0,well,sauteed,0,0,0,chinese,0,0,1,0,0,high,0,medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,medium,0,medium,low,0,1,0,0,0,0,0,0,0,medium,1,0,0,0,medium,0,low,0,1,0,0,high,1,0,0,0,0,1,0,1,1,0,0,156
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,rare,steamed,0,0,0,chinese,0,0,0,0,0,low,0,high,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,dinner,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,small,0,high,high,0,0,0,0,0,0,0,0,0,medium,0,1,0,0,high,0,low,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,157
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,high,0,high,0,0,0,0,0,0,0,0,0,0,0,1,well,grilled,0,0,0,greek,0,0,0,0,0,low,1,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lunch,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,small,1,medium,low,1,1,0,0,1,0,0,0,0,high,1,1,1,0,medium,0,high,0,0,0,0,low,0,0,0,0,0,0,0,0,1,0,0,158
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,low,0,medium,0,0,0,0,0,1,0,0,0,1,1,0,rare,steamed,0,0,0,chinese,1,0,0,0,0,low,0,high,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,medium,medium,0,0,0,0,0,0,1,0,0,low,0,0,0,0,low,0,high,0,0,0,0,low,0,0,0,0,0,0,1,0,0,0,0,159
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,medium,0,high,0,0,0,0,1,0,0,0,0,0,0,0,medium,grilled,1,0,0,italian,1,1,1,0,0,low,0,low,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,lunch,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,large,0,high,low,0,1,0,0,0,0,0,0,0,medium,1,0,0,0,low,0,high,0,0,0,0,low,0,0,0,0,0,1,0,0,1,0,1,160
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,low,0,low,0,1,1,0,0,0,0,0,0,0,0,0,rare,steamed,0,1,0,french,0,0,0,0,1,medium,1,low,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,dinner,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,medium,0,high,medium,0,0,1,0,0,0,0,0,0,medium,0,1,0,0,low,0,medium,0,1,1,0,low,0,1,0,0,0,0,0,0,0,0,0,161
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,low,0,high,0,0,0,0,1,1,0,0,1,0,0,0,rare,grilled,0,0,0,italian,1,0,0,0,0,low,0,low,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,lunch,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,small,0,high,low,0,0,0,0,0,1,0,0,0,medium,0,0,1,0,low,0,high,0,0,0,0,medium,0,1,0,0,0,0,1,0,1,0,0,162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low,0,low,0,0,0,0,0,0,0,0,0,0,0,0,well,fried,1,1,0,mexican,0,0,0,0,0,high,0,high,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,breakfast,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,medium,0,medium,low,0,0,0,0,0,0,0,0,0,medium,1,0,0,0,low,1,high,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,low,0,high,0,0,1,0,1,1,0,0,0,0,0,0,medium,fried,0,0,0,greek,1,0,0,1,0,low,0,low,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,snack,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,high,low,0,0,0,0,0,0,1,0,0,medium,0,0,0,0,low,0,low,0,0,0,0,high,0,0,0,0,0,1,0,1,0,0,1,164
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,medium,0,low,0,1,0,0,0,0,1,1,1,0,0,0,well,steamed,1,0,0,greek,0,1,0,0,1,medium,0,high,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,breakfast,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,large,1,medium,medium,0,0,0,0,1,0,0,0,0,medium,0,1,0,0,high,0,medium,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,1,165
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,medium,0,medium,0,0,0,0,0,0,0,0,0,1,0,0,medium,sauteed,0,0,0,mexican,0,0,1,0,0,medium,0,low,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,dinner,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,small,1,medium,low,0,0,0,0,0,0,0,0,1,high,0,0,0,0,low,1,medium,0,1,0,1,high,0,0,1,1,1,0,0,0,0,1,1,166
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,low,0,medium,1,0,0,0,1,0,0,0,0,0,0,0,medium,fried,0,0,0,italian,1,0,0,0,1,low,0,high,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,lunch,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,large,0,medium,low,1,0,0,0,0,0,0,0,0,high,0,1,0,0,low,0,high,0,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0,167
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,high,1,high,0,0,0,0,0,1,1,0,0,0,1,0,rare,smoked,1,0,0,french,1,0,0,0,0,low,0,medium,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,lunch,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,medium,0,low,low,0,0,0,0,1,1,0,1,0,high,0,0,1,0,medium,0,high,0,0,0,0,medium,1,0,0,1,0,0,0,0,0,1,1,168
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,low,0,low,0,1,0,0,1,0,0,0,0,0,0,0,well,smoked,0,0,0,french,1,0,0,0,0,low,0,high,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lunch,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,large,0,medium,low,0,1,0,0,0,0,0,0,1,high,0,0,0,0,low,0,medium,0,0,1,0,medium,0,0,1,0,0,0,0,0,0,1,0,169
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,medium,0,high,0,0,0,0,0,0,0,0,0,0,0,0,well,steamed,0,0,0,french,0,0,0,0,0,low,1,high,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,snack,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,small,0,high,medium,0,0,0,0,0,0,0,1,1,high,0,0,0,0,high,0,medium,1,0,0,0,low,0,0,0,0,0,0,0,0,0,0,1,170
1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,0,well,grilled,0,0,1,chinese,1,0,0,0,0,low,0,low,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,breakfast,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,medium,0,high,low,0,0,1,0,1,1,0,0,0,high,0,0,0,0,medium,0,low,0,0,0,0,high,0,0,0,0,0,0,0,1,0,0,0,171
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,medium,0,high,0,0,0,0,0,0,0,0,0,0,0,0,rare,grilled,0,0,0,greek,0,0,0,0,0,high,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,snack,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,large,0,low,medium,0,1,1,0,0,0,0,0,0,high,0,0,0,0,high,0,medium,0,0,0,0,high,0,0,0,0,0,1,0,0,0,0,0,172
0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,high,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,medium,smoked,0,0,1,mexican,0,0,0,0,0,low,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lunch,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,small,0,low,medium,1,0,0,1,0,0,1,0,0,high,0,0,0,0,medium,0,medium,0,0,0,0,medium,0,0,0,0,1,0,0,0,0,0,0,173
0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,high,1,high,0,0,0,0,0,0,0,1,1,0,0,0,well,smoked,0,0,0,greek,0,1,0,0,0,low,0,low,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,breakfast,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,small,0,medium,low,1,0,0,0,1,1,0,0,1,high,0,0,0,1,medium,0,high,0,0,0,0,low,0,0,0,0,1,0,1,0,0,0,0,174
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,medium,sauteed,0,0,0,french,0,0,0,1,1,high,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,large,0,medium,low,0,0,1,0,0,1,0,0,0,high,0,1,0,0,low,1,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,175
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,low,0,low,0,1,0,0,0,0,0,0,0,0,0,1,medium,fried,0,1,0,french,0,0,0,0,1,medium,1,high,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dinner,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,large,1,high,medium,0,0,0,0,0,0,0,0,0,low,1,0,0,0,medium,1,medium,1,0,0,0,medium,0,0,0,0,1,0,0,1,0,0,1,176
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,medium,0,high,0,0,0,1,0,0,0,0,1,0,0,0,medium,grilled,0,0,0,chinese,0,0,0,0,0,medium,1,medium,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,snack,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,high,low,0,0,0,0,0,0,0,1,1,low,0,0,1,0,medium,1,low,0,0,0,0,low,0,1,0,0,0,0,0,1,0,0,0,177
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,high,1,high,1,0,0,0,0,0,0,0,0,0,0,0,rare,smoked,0,0,0,mexican,1,0,0,0,0,low,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,breakfast,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,high,low,0,0,0,0,1,0,0,0,0,medium,0,0,0,0,medium,0,medium,0,0,0,1,high,0,0,0,0,0,0,0,0,0,0,0,178
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,low,0,low,0,0,0,0,0,1,0,0,0,0,0,0,medium,steamed,0,0,0,mexican,1,0,0,0,0,high,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,lunch,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,large,1,low,high,0,0,1,0,0,0,1,0,0,high,0,0,0,0,low,0,high,0,1,0,0,high,0,0,0,0,0,0,0,0,0,1,1,179
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,high,0,high,0,0,0,0,0,0,0,0,0,0,0,1,well,sauteed,0,0,0,french,0,0,0,1,0,medium,0,medium,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,dinner,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,1,medium,low,0,0,0,0,0,0,0,1,0,high,1,0,0,0,high,0,high,0,0,0,0,low,1,0,1,1,0,0,0,0,1,0,0,180
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,low,0,low,0,0,1,0,0,0,0,0,0,0,0,0,rare,steamed,0,1,0,italian,0,0,0,0,0,medium,0,low,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,lunch,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,small,1,low,medium,0,0,0,0,0,0,1,1,0,low,0,1,0,0,low,0,medium,1,0,0,0,high,1,0,0,0,0,1,0,0,0,1,0,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,low,0,0,0,0,0,0,0,0,1,0,0,0,medium,smoked,0,0,0,mexican,1,0,0,1,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,breakfast,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,medium,0,high,low,0,1,0,0,0,0,0,0,0,high,0,0,0,0,low,0,low,0,0,0,0,medium,0,0,0,0,0,0,0,1,0,0,0,182
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,low,0,medium,0,0,0,0,0,0,0,0,0,1,1,1,well,fried,0,0,0,greek,0,0,0,0,0,medium,1,high,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,dinner,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,medium,0,high,low,0,0,0,0,0,0,0,0,0,medium,1,0,1,0,low,0,low,0,0,0,0,medium,0,0,0,1,0,0,0,1,1,0,0,183
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,low,0,high,0,0,0,0,0,0,0,0,0,0,0,0,well,steamed,0,0,0,chinese,0,1,0,0,0,high,0,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,high,low,0,0,0,0,0,0,1,1,0,medium,1,0,1,0,low,0,high,0,0,0,0,low,0,0,0,0,0,1,0,0,0,0,0,184
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,high,0,low,0,0,0,1,0,1,0,0,0,0,0,0,medium,sauteed,0,0,0,greek,0,0,0,1,0,low,0,high,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,large,0,low,medium,1,0,0,0,0,0,0,0,0,low,0,0,0,1,low,0,high,1,1,0,1,low,0,0,0,0,0,0,0,0,0,0,0,185
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,medium,0,high,0,0,0,0,0,0,0,1,1,0,0,0,rare,fried,0,0,0,greek,0,0,0,0,0,medium,0,medium,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,lunch,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,medium,0,high,medium,0,0,0,0,0,0,1,0,0,medium,1,0,0,0,low,0,low,0,0,1,0,low,0,0,0,0,0,0,0,0,1,0,0,186
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,1,rare,steamed,1,0,0,mexican,0,1,0,0,0,medium,0,low,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,small,1,low,low,0,0,0,0,0,0,1,0,0,high,0,0,0,0,low,0,medium,0,1,1,0,high,0,1,0,0,0,1,0,0,0,0,0,187
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0,low,0,0,0,1,0,0,1,0,0,0,0,0,rare,smoked,0,0,0,french,0,0,0,1,0,high,0,high,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,breakfast,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,large,1,high,low,0,0,0,1,1,0,0,0,0,high,0,0,0,0,medium,0,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,188
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,low,0,medium,1,0,0,0,0,0,1,0,0,0,0,0,medium,sauteed,0,1,0,italian,0,1,0,0,0,high,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,breakfast,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,medium,0,medium,low,0,0,0,0,0,0,0,0,0,medium,0,0,0,0,low,0,high,0,0,0,0,high,0,1,0,0,1,0,0,0,0,0,0,189
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,high,0,high,0,0,0,1,1,0,0,0,0,0,0,1,medium,steamed,0,0,0,mexican,1,0,0,0,0,medium,0,high,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dinner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,medium,low,0,0,1,0,0,0,0,0,0,medium,0,0,0,0,medium,0,high,0,1,0,0,high,1,0,0,1,0,0,0,0,0,0,0,190
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,low,0,high,0,0,0,0,1,0,0,0,0,1,1,0,medium,grilled,0,0,0,chinese,1,0,0,0,0,low,0,low,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,lunch,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,small,0,medium,medium,0,0,1,0,0,0,0,0,0,high,0,0,0,0,low,0,high,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,191
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,high,0,low,0,0,0,1,1,1,0,1,0,0,0,0,medium,grilled,0,0,0,mexican,1,0,0,0,1,high,0,low,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,snack,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,small,0,high,low,0,1,0,0,0,0,0,1,0,high,1,0,0,0,high,0,medium,0,0,1,0,high,0,1,0,0,0,1,1,0,0,0,0,192
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,well,steamed,0,0,1,french,0,0,0,0,1,high,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,breakfast,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,large,0,low,high,0,0,0,0,0,0,0,0,0,high,0,0,0,1,medium,0,high,0,0,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,193
0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,medium,1,medium,0,1,0,1,0,0,0,1,0,0,0,0,well,sauteed,0,0,0,chinese,0,0,1,0,0,medium,1,low,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dinner,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,large,0,medium,medium,0,0,0,0,0,1,0,0,0,low,0,0,0,0,medium,0,high,0,0,0,0,medium,1,0,0,0,0,1,0,0,0,0,0,194
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,high,1,high,0,1,0,0,0,0,0,0,0,0,0,0,well,sauteed,0,0,0,french,1,0,0,0,0,low,0,low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,snack,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,medium,low,0,1,0,0,0,0,1,1,1,high,0,0,0,0,low,0,high,1,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,195
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,medium,0,low,0,0,0,0,0,0,0,1,0,0,0,0,well,smoked,0,1,0,mexican,1,0,0,1,0,medium,0,low,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,dinner,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,small,0,medium,medium,1,0,0,1,1,1,0,1,0,medium,0,0,0,1,high,0,low,1,0,1,0,medium,1,0,0,0,0,0,0,0,0,0,0,196
0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,low,0,medium,0,0,0,0,0,0,0,0,0,0,1,0,well,grilled,1,0,0,mexican,0,1,0,1,0,medium,1,low,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lunch,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,large,0,high,low,0,1,0,0,1,0,0,0,0,high,1,0,0,0,low,1,medium,0,1,0,1,low,0,0,0,0,0,0,1,0,0,0,0,197
